status	scope	kind	path	base_algorithm	base_digest	target_algorithm	target_digest	reason
unchanged	engine	header	vostok/render/engine/sources/gpu_synchronizer.h	md5	8d4e8dc5be026d2bf40ec8ccf4c653ea	md5	8d4e8dc5be026d2bf40ec8ccf4c653ea	
unchanged	engine	source	vostok/render/engine/sources/grass_cook.cpp	md5	e2b4a06e5d6fbfcf3799ba2f603d6f3a	md5	e2b4a06e5d6fbfcf3799ba2f603d6f3a	
unchanged	engine	header	vostok/render/engine/sources/grass_cook.h	md5	fd1c1b3a948c5f56808b7f0088cdf55f	md5	fd1c1b3a948c5f56808b7f0088cdf55f	
unchanged	engine	source	vostok/render/engine/sources/grass_instance.cpp	md5	b3a6bbb8a2ad183d3973266fdcf246c0	md5	b3a6bbb8a2ad183d3973266fdcf246c0	
unchanged	engine	header	vostok/render/engine/sources/grass_instance.h	md5	472b08e7847d608157a4ade807050c69	md5	472b08e7847d608157a4ade807050c69	
unchanged	engine	source	vostok/render/engine/sources/grass_patch.cpp	md5	44a692a22b3f86010a03a320b5321b90	md5	44a692a22b3f86010a03a320b5321b90	
unchanged	engine	header	vostok/render/engine/sources/grass_patch.h	md5	746c843f5a1e1cc1fc461b10a4acbe02	md5	746c843f5a1e1cc1fc461b10a4acbe02	
unchanged	engine	header	vostok/render/engine/sources/grass_source_vertex.h	md5	b0260f2d2d9581d624f1580811a3e28b	md5	b0260f2d2d9581d624f1580811a3e28b	
unchanged	engine	source	vostok/render/engine/sources/grass_template.cpp	md5	9e89edd59c2da9b87ca0b0c2147b93a4	md5	9e89edd59c2da9b87ca0b0c2147b93a4	
unchanged	engine	header	vostok/render/engine/sources/grass_template.h	md5	c865403639bd218d2d48c7b895cfa8a2	md5	c865403639bd218d2d48c7b895cfa8a2	
unchanged	engine	source	vostok/render/engine/sources/grass_world.cpp	md5	b0f083025efbdf3b2ed7cbaf70d52f23	md5	b0f083025efbdf3b2ed7cbaf70d52f23	
unchanged	engine	header	vostok/render/engine/sources/grass_world.h	md5	b60fd2eb8f6008ae07194dcf4a5214a8	md5	b60fd2eb8f6008ae07194dcf4a5214a8	
unchanged	engine	header	vostok/render/engine/sources/help_math.h	md5	9bb48703fd3aa7ba541a439c1dfcdb4a	md5	9bb48703fd3aa7ba541a439c1dfcdb4a	
changed	engine	source	vostok/render/engine/sources/hw_hiz_occlusion_manager.cpp	md5	78b94d12aed8b547a948b06a18bcec02	md5	9d034a0754a37f0a5eb6050221748e83	
unchanged	engine	header	vostok/render/engine/sources/hw_hiz_occlusion_manager.h	md5	32c2b6b22a3eb185cf1835da1115991a	md5	32c2b6b22a3eb185cf1835da1115991a	
unchanged	engine	source	vostok/render/engine/sources/hw_hiz_point_list.cpp	md5	151bcff590d6401a1e95a23a896cb96b	md5	151bcff590d6401a1e95a23a896cb96b	
unchanged	engine	header	vostok/render/engine/sources/hw_hiz_point_list.h	md5	769d18fb7f4a905aa7a23ab5056fd043	md5	769d18fb7f4a905aa7a23ab5056fd043	
unchanged	engine	header	vostok/render/engine/sources/input_layout.h	md5	6228671c6130605447503f6d8abfe96d	md5	6228671c6130605447503f6d8abfe96d	
changed	engine	source	vostok/render/engine/sources/light.cpp	md5	77a843e8f03032d9870f60bf99f7abd4	md5	539e3448623024cfd2cb8f24ba0048f3	
unchanged	engine	header	vostok/render/engine/sources/light.h	md5	00a6954d8babd477534a71436af53fb5	md5	00a6954d8babd477534a71436af53fb5	
unchanged	engine	source	vostok/render/engine/sources/lights_db.cpp	md5	ee992623e55778a3c4d5c1f4aaa69d05	md5	ee992623e55778a3c4d5c1f4aaa69d05	
unchanged	engine	header	vostok/render/engine/sources/lights_db.h	md5	de0e5bd38b099c1a40f726a959f9d7a4	md5	de0e5bd38b099c1a40f726a959f9d7a4	
unchanged	engine	source	vostok/render/engine/sources/lpv_batched_geometry.cpp	md5	5dc02243d1b4df0f83cb614103b55677	md5	5dc02243d1b4df0f83cb614103b55677	
unchanged	engine	header	vostok/render/engine/sources/lpv_batched_geometry.h	md5	3c20038c8123ae0a05ea0a623b177a08	md5	3c20038c8123ae0a05ea0a623b177a08	
unchanged	engine	source	vostok/render/engine/sources/material.cpp	md5	e0a19cd76391c1ecf40dfd335b5f5d83	md5	e0a19cd76391c1ecf40dfd335b5f5d83	
unchanged	engine	header	vostok/render/engine/sources/material.h	md5	8a851fa7d7e7a293ef65de3ecb877a84	md5	8a851fa7d7e7a293ef65de3ecb877a84	
changed	engine	source	vostok/render/engine/sources/material_cook.cpp	md5	6c9ea0766f0a6ded445cfe6e66d44435	md5	cede6db3c79cf9c614c1ae17a02b5049	
changed	engine	header	vostok/render/engine/sources/material_cook.h	md5	57eaa8bdddfb38b5380c6a3259c5d640	md5	855ded70189be0395e7b6700d88d5a02	
changed	engine	source	vostok/render/engine/sources/material_effects.cpp	md5	3f4da8990de90c7d6b00e237c9af9c4c	md5	d96360398d06bd405730dd5baf5d4499	
changed	engine	header	vostok/render/engine/sources/material_effects.h	md5	216e98a12c6d70508a125d8e7b9a0a9c	md5	9453fc7698fae188e544f5e01b8d8479	
unchanged	engine	header	vostok/render/engine/sources/material_effects_inline.h	md5	633cc88ba17683fb7b86b0b5253e5cbf	md5	633cc88ba17683fb7b86b0b5253e5cbf	
unchanged	engine	source	vostok/render/engine/sources/material_effects_instance_cook.cpp	md5	d92d44406e1f7f9258db798073cc9a9b	md5	d92d44406e1f7f9258db798073cc9a9b	
unchanged	engine	header	vostok/render/engine/sources/material_effects_instance_cook.h	md5	dd197f509106cb4d410539fab0981b38	md5	dd197f509106cb4d410539fab0981b38	
changed	engine	source	vostok/render/engine/sources/material_manager.cpp	md5	68bae51e9b7cd9698cecc905e899a19b	md5	dd302145e7990180273da0fe3f9c0e3d	
unchanged	engine	header	vostok/render/engine/sources/material_manager.h	md5	fc5106492db468988861ba398f207bc5	md5	fc5106492db468988861ba398f207bc5	
unchanged	engine	header	vostok/render/engine/sources/model_converter.h	md5	43b26bae029020d6d66e8f20beb9c8b5	md5	43b26bae029020d6d66e8f20beb9c8b5	
changed	engine	source	vostok/render/engine/sources/model_cooker.cpp	md5	82f138be8195547075b025bbd1ae8caf	md5	d81e1f4e21ff656f7a0a302b25f19e2b	
unchanged	engine	header	vostok/render/engine/sources/model_cooker.h	md5	631476f2ce33a21cc1a4c9a084eac1bd	md5	631476f2ce33a21cc1a4c9a084eac1bd	
unchanged	engine	source	vostok/render/engine/sources/model_manager.cpp	md5	05284b41f7e85b62534dc0e5afdde006	md5	05284b41f7e85b62534dc0e5afdde006	
unchanged	engine	header	vostok/render/engine/sources/model_manager.h	md5	9568057833b5eee5d9995992a3ea2d51	md5	9568057833b5eee5d9995992a3ea2d51	
unchanged	engine	header	vostok/render/engine/sources/moon_position.h	md5	2b58c9fc0e56ce24db94242d96a61524	md5	2b58c9fc0e56ce24db94242d96a61524	
changed	engine	header	vostok/render/engine/sources/obb_light_effect.h	md5	1b0d6457c44a8229ea17a73beefa0ed2	md5	11eb2edb47b28629e9fe5ee46d229d69	
unchanged	engine	header	vostok/render/engine/sources/organic_lighting_passes.h	md5	a3266b4e425da8fa56afe7673f05c97b	md5	a3266b4e425da8fa56afe7673f05c97b	
added	engine	source	vostok/render/engine/sources/particle_rain_drops_geometry.cpp			md5	889389a09d5929ec0c6f596e6819a2ea	
added	engine	header	vostok/render/engine/sources/particle_rain_drops_geometry.h			md5	71425dcc4608a17d83c67dd31a2a9bc6	
unchanged	engine	source	vostok/render/engine/sources/pch.cpp	md5	5180eb3491daf56b0c8ffa3d7f45ac1b	md5	5180eb3491daf56b0c8ffa3d7f45ac1b	
unchanged	engine	header	vostok/render/engine/sources/pch.h	md5	fa655d394a5d56612685abbdcfbc798f	md5	fa655d394a5d56612685abbdcfbc798f	
unchanged	engine	source	vostok/render/engine/sources/perlin_noise.cpp	md5	33375095f2fa83ddbcc6c4e4daeab3bc	md5	33375095f2fa83ddbcc6c4e4daeab3bc	
unchanged	engine	header	vostok/render/engine/sources/perlin_noise.h	md5	b6cee951d56338edeac16ca5f2335d1f	md5	b6cee951d56338edeac16ca5f2335d1f	
changed	engine	header	vostok/render/engine/sources/plane_spot_light_effect.h	md5	f9fd8650b06c8ead856038da9355427a	md5	33397016f810ffbd2ed7ae3f669745c3	
changed	engine	header	vostok/render/engine/sources/point_light_effect.h	md5	d8f0408c205695818aa2edf50b0d8c53	md5	242e846ee9f7e6af33f0921987e6e2ad	
unchanged	engine	source	vostok/render/engine/sources/portal_sector_structure_cook.cpp	md5	4f308c59494a7692dd134558e1366325	md5	4f308c59494a7692dd134558e1366325	
unchanged	engine	header	vostok/render/engine/sources/portal_sector_structure_cook.h	md5	d078ff631855f892f509545808a11924	md5	d078ff631855f892f509545808a11924	
changed	engine	source	vostok/render/engine/sources/portal_sector_system.cpp	md5	c0c924d7f2d734e5e9cd4945ec246ec9	md5	7b90dee3f90f5e08e687bf3c656cbec9	
unchanged	engine	header	vostok/render/engine/sources/portal_sector_system.h	md5	4ccb4d7efa4eb20404effa5be6471e2e	md5	4ccb4d7efa4eb20404effa5be6471e2e	
unchanged	engine	header	vostok/render/engine/sources/possible_sectors_holder.h	md5	0dc27fe236aca3369506efac0634a146	md5	0dc27fe236aca3369506efac0634a146	
unchanged	engine	header	vostok/render/engine/sources/radiance_volume.h	md5	20f447dac7c3ac9f5e13094ccf427d2c	md5	20f447dac7c3ac9f5e13094ccf427d2c	
unchanged	engine	header	vostok/render/engine/sources/ray.h	md5	4b37d9a5ac4ccf91f2f971ccf2e9ea00	md5	4b37d9a5ac4ccf91f2f971ccf2e9ea00	
unchanged	engine	header	vostok/render/engine/sources/register_effect_descriptors.h	md5	25bfc13be1044a04ac8c02a2c8a387ee	md5	25bfc13be1044a04ac8c02a2c8a387ee	
changed	engine	source	vostok/render/engine/sources/register_samplers.cpp	md5	ac6b4f3043f1766442b24170619e0274	md5	7e73ca772a66fcc84bea77a5ab78330e	
unchanged	engine	header	vostok/render/engine/sources/register_samplers.h	md5	946b7fab074b4fe824eb9658a07c332d	md5	946b7fab074b4fe824eb9658a07c332d	
unchanged	engine	header	vostok/render/engine/sources/render_collision_object.h	md5	df5a601e5eeecc9d8db4b21fd121eeb9	md5	df5a601e5eeecc9d8db4b21fd121eeb9	
changed	engine	source	vostok/render/engine/sources/render_engine_world_pc_dx11.cpp	md5	c09822cf02509572051683e117260810	md5	40622d1d4b58629a6ba6d9c9a66510f6	
changed	engine	source	vostok/render/engine/sources/render_model.cpp	md5	a8b9f62cb2af19750976c3058c965ab3	md5	4dbaa5c9194ea188edbe160d2067f01c	
changed	engine	header	vostok/render/engine/sources/render_model.h	md5	035b6b21d4467b6f29d03371965b31ec	md5	1f9bb95f050e3fb4bc02b395537d7058	
unchanged	engine	header	vostok/render/engine/sources/render_model_composite.h	md5	9ce850c438b5903582841d5b314d4434	md5	9ce850c438b5903582841d5b314d4434	
unchanged	engine	source	vostok/render/engine/sources/render_model_cooker.cpp	md5	d30ee7b48b7a8e0521ba6422148cde6f	md5	d30ee7b48b7a8e0521ba6422148cde6f	
unchanged	engine	header	vostok/render/engine/sources/render_model_cooker.h	md5	3f5a572aaea404feb330a527dd4a7c53	md5	3f5a572aaea404feb330a527dd4a7c53	
unchanged	engine	source	vostok/render/engine/sources/render_model_grass.cpp	md5	5420aef24481e29c98b01c83a721dfdd	md5	5420aef24481e29c98b01c83a721dfdd	
unchanged	engine	header	vostok/render/engine/sources/render_model_grass.h	md5	ee6bc41e67ec2dc6dd385dbd2267a5c4	md5	ee6bc41e67ec2dc6dd385dbd2267a5c4	
changed	engine	source	vostok/render/engine/sources/render_model_skeleton.cpp	md5	a07ef532ca77c3069efe72b79b9d4ff9	md5	38faab47851ed66eb4c8f6e0b80f6ba8	
unchanged	engine	header	vostok/render/engine/sources/render_model_skeleton.h	md5	3e999a50f4abbf2b175c863dbce248a9	md5	3e999a50f4abbf2b175c863dbce248a9	
unchanged	engine	source	vostok/render/engine/sources/render_model_static.cpp	md5	329d092e9db49b14dd2a427ac9c52a33	md5	329d092e9db49b14dd2a427ac9c52a33	
unchanged	engine	header	vostok/render/engine/sources/render_model_static.h	md5	eafa917a06aed3106ec43c48677c6259	md5	eafa917a06aed3106ec43c48677c6259	
changed	engine	source	vostok/render/engine/sources/render_model_user.cpp	md5	de0ffa69318ae01bd225f3be827c0833	md5	ed4ff9241300e0cd899c67bd2c3337c3	
unchanged	engine	header	vostok/render/engine/sources/render_model_user.h	md5	b2f43d2f87004601c8ba6cbac2ed4fdc	md5	b2f43d2f87004601c8ba6cbac2ed4fdc	
changed	engine	source	vostok/render/engine/sources/render_output_window.cpp	md5	7d352035126ed08d6680c2d618f8689f	md5	2c9b0d6d05a904146cd680cebea7cae3	
changed	engine	header	vostok/render/engine/sources/render_output_window.h	md5	310acf655a3710744ed6f6f4f42442e9	md5	6e745dbf8523cdc56394bffe9d6bf14b	
unchanged	engine	source	vostok/render/engine/sources/render_output_window_cook.cpp	md5	52018d322f205df3ab3b9d286818f7e6	md5	52018d322f205df3ab3b9d286818f7e6	
unchanged	engine	header	vostok/render/engine/sources/render_output_window_cook.h	md5	7f4ea468cffc0d339ce3425c6c005928	md5	7f4ea468cffc0d339ce3425c6c005928	
unchanged	engine	source	vostok/render/engine/sources/render_particle_emitter_instance.cpp	md5	b294e74d7d4724b15ca0c8145ee7cef8	md5	b294e74d7d4724b15ca0c8145ee7cef8	
unchanged	engine	header	vostok/render/engine/sources/render_particle_emitter_instance.h	md5	d652d3b9b63227e323e3811c2d7baab5	md5	d652d3b9b63227e323e3811c2d7baab5	
changed	engine	source	vostok/render/engine/sources/render_texture_cook.cpp	md5	ad19d96169f1fc21e469a7d7aef02b75	md5	b7b39160c21b300163e1db9a69927752	
unchanged	engine	header	vostok/render/engine/sources/render_texture_cook.h	md5	d52edb547cbd0087beba7fac1cc96f1d	md5	d52edb547cbd0087beba7fac1cc96f1d	
changed	engine	source	vostok/render/engine/sources/renderer.cpp	md5	d87af7c8ca94d0f9669d11c940b252a1	md5	217294fd9edf19c45015f803c3eca5b0	
changed	engine	header	vostok/render/engine/sources/renderer.h	md5	15fc938c856e07352d20f5e88b81516b	md5	763eafc9109d70681d133ee0d8c4fd3d	
unchanged	engine	source	vostok/render/engine/sources/renderer_bake_decal.cpp	md5	89c770677ec5059c48d6129577b28657	md5	89c770677ec5059c48d6129577b28657	
unchanged	engine	source	vostok/render/engine/sources/renderer_context.cpp	md5	e88c6c2ae8eaf21c3d2aa94ac3f22fbe	md5	e88c6c2ae8eaf21c3d2aa94ac3f22fbe	
unchanged	engine	header	vostok/render/engine/sources/renderer_context.h	md5	36a3b214a03e55db3702c73ce15bdb31	md5	36a3b214a03e55db3702c73ce15bdb31	
changed	engine	source	vostok/render/engine/sources/renderer_context_targets.cpp	md5	e9d600f3967ed95a14efc345f3199e8f	md5	59cfd752ef1793609ea18573aa4a5179	
changed	engine	header	vostok/render/engine/sources/renderer_context_targets.h	md5	158e7d5483602f6ac30722408d6ce508	md5	c55561da1a9d8eeae7c3f2348dabea24	
unchanged	engine	source	vostok/render/engine/sources/renderer_picking_luminance.cpp	md5	33f12fdb59223fc1ab811b531e0e8f65	md5	33f12fdb59223fc1ab811b531e0e8f65	
unchanged	engine	source	vostok/render/engine/sources/renderer_register_effects.cpp	md5	3408c1bb82826dccf0450016211a3112	md5	3408c1bb82826dccf0450016211a3112	
changed	engine	source	vostok/render/engine/sources/scene.cpp	md5	b10f0ecfa2e0bc859b6fea2b767c4df1	md5	6b710126ebcb26932cd9239fe245df92	
changed	engine	header	vostok/render/engine/sources/scene.h	md5	df99ca795beb2630f3c00d017bc66f06	md5	dfa7a4c8b1a032f4bd37f06b8d1baecc	
unchanged	engine	source	vostok/render/engine/sources/scene_cook.cpp	md5	9a3c69ba37ca34d259c92fd1bb730f3c	md5	9a3c69ba37ca34d259c92fd1bb730f3c	
unchanged	engine	header	vostok/render/engine/sources/scene_cook.h	md5	d21ec15a71b7fbedc2a67c1fd980c6c3	md5	d21ec15a71b7fbedc2a67c1fd980c6c3	
unchanged	engine	source	vostok/render/engine/sources/scene_manager.cpp	md5	3c9274ac4ef066950ee6d8e7290cd506	md5	3c9274ac4ef066950ee6d8e7290cd506	
unchanged	engine	header	vostok/render/engine/sources/scene_manager.h	md5	fd3807f19df47384a9df1e973694090a	md5	fd3807f19df47384a9df1e973694090a	
changed	engine	source	vostok/render/engine/sources/scene_texture_streaming.cpp	md5	a4aca0f9ff62f1652b654ee56c0817f5	md5	6a49593bc16a9579945ea778979ef203	
unchanged	engine	source	vostok/render/engine/sources/scene_view.cpp	md5	c0092288dc96720ae55a612a47564f5d	md5	c0092288dc96720ae55a612a47564f5d	
changed	engine	header	vostok/render/engine/sources/scene_view.h	md5	a25e5369381b609ddbea618b25f1eb59	md5	3707d1a0bc4017ec23ba1732c193b149	
unchanged	engine	source	vostok/render/engine/sources/scene_view_cook.cpp	md5	23e8a16bccbbb68e04470f58a28f90e7	md5	23e8a16bccbbb68e04470f58a28f90e7	
unchanged	engine	header	vostok/render/engine/sources/scene_view_cook.h	md5	62a7da6f584359abbad95f3b4e9e7bef	md5	62a7da6f584359abbad95f3b4e9e7bef	
unchanged	engine	source	vostok/render/engine/sources/sector_double_query_preventer.cpp	md5	b882b1affe9e058eef51013b434b70d7	md5	b882b1affe9e058eef51013b434b70d7	
unchanged	engine	header	vostok/render/engine/sources/sector_double_query_preventer.h	md5	dc4d25a48f8490594bc17794e635acd7	md5	dc4d25a48f8490594bc17794e635acd7	
unchanged	engine	source	vostok/render/engine/sources/shadow_batched_geometry.cpp	md5	41e9de0ada86868ee610304fe7ecb638	md5	41e9de0ada86868ee610304fe7ecb638	
unchanged	engine	header	vostok/render/engine/sources/shadow_batched_geometry.h	md5	56c67d728ee5d6b4340b14e644bc44e6	md5	56c67d728ee5d6b4340b14e644bc44e6	
unchanged	engine	header	vostok/render/engine/sources/shadow_cascade_volume.h	md5	5d349c140f59024ba723e616d6a2472d	md5	5d349c140f59024ba723e616d6a2472d	
changed	engine	header	vostok/render/engine/sources/shared_names.h	md5	d4d85529467092e0c2ee7a12d24ae04c	md5	c279ac8a6121cf047a9297da9930ab48	
unchanged	engine	source	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_1weight.cpp	md5	48fde7edcdf59d754f1b2c04c11b2c4a	md5	48fde7edcdf59d754f1b2c04c11b2c4a	
unchanged	engine	header	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_1weight.h	md5	3ff5f2df176980d475c737d6e537c526	md5	3ff5f2df176980d475c737d6e537c526	
unchanged	engine	source	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_2weights.cpp	md5	76a328affc6e0807bbc09716e21784d9	md5	76a328affc6e0807bbc09716e21784d9	
unchanged	engine	header	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_2weights.h	md5	6bc668135513de63425669c0168098ad	md5	6bc668135513de63425669c0168098ad	
unchanged	engine	source	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_3weights.cpp	md5	66253a3c2645facae734c45287d78d24	md5	66253a3c2645facae734c45287d78d24	
unchanged	engine	header	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_3weights.h	md5	e51e7b73ea7954ea1cf4f2a8419dafdc	md5	e51e7b73ea7954ea1cf4f2a8419dafdc	
unchanged	engine	source	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_4weights.cpp	md5	0c7fdb1c272b94c4a8260283a54749ba	md5	0c7fdb1c272b94c4a8260283a54749ba	
unchanged	engine	header	vostok/render/engine/sources/skeleton_mesh_gpu_skinning_4weights.h	md5	dd4557f45eb874ec486baa3bbaf79034	md5	dd4557f45eb874ec486baa3bbaf79034	
unchanged	engine	source	vostok/render/engine/sources/sky_ambient_occlusion.cpp	md5	e15f956aaa538ab1f0bd914f34c27dd6	md5	e15f956aaa538ab1f0bd914f34c27dd6	
unchanged	engine	header	vostok/render/engine/sources/sky_ambient_occlusion.h	md5	ad82ee6c0fd5f64bb88a96ee8a138683	md5	ad82ee6c0fd5f64bb88a96ee8a138683	
unchanged	engine	source	vostok/render/engine/sources/sky_dome_geometry.cpp	md5	55a72d83659c558d281d43f498b9772e	md5	55a72d83659c558d281d43f498b9772e	
unchanged	engine	header	vostok/render/engine/sources/sky_dome_geometry.h	md5	9ad6428693a811ed54015c2b5241656a	md5	9ad6428693a811ed54015c2b5241656a	
unchanged	engine	source	vostok/render/engine/sources/sliced_cube_geometry.cpp	md5	b0a09368a30cc987859e3f7e06193478	md5	b0a09368a30cc987859e3f7e06193478	
unchanged	engine	header	vostok/render/engine/sources/sliced_cube_geometry.h	md5	f6c38757bce83ad31dc7f32439c9342c	md5	f6c38757bce83ad31dc7f32439c9342c	
unchanged	engine	source	vostok/render/engine/sources/sphere_geometry.cpp	md5	ec8cf898aad578543c5325127447d397	md5	ec8cf898aad578543c5325127447d397	
unchanged	engine	header	vostok/render/engine/sources/sphere_geometry.h	md5	f1539736f8e933741ec3ca78ac4ea14a	md5	f1539736f8e933741ec3ca78ac4ea14a	
changed	engine	header	vostok/render/engine/sources/sphere_light_effect.h	md5	663e7fd7608e3cbc7b9060160c86c4f1	md5	42b304115b31523d8c48564c5a4866ad	
unchanged	engine	source	vostok/render/engine/sources/sphere_occluder_geometry.cpp	md5	eab8071f8f182bb1ebc1a70ca97ac53a	md5	eab8071f8f182bb1ebc1a70ca97ac53a	
unchanged	engine	header	vostok/render/engine/sources/sphere_occluder_geometry.h	md5	15c8fe5ba8f6966e5c53da85e3ab7326	md5	15c8fe5ba8f6966e5c53da85e3ab7326	
changed	engine	header	vostok/render/engine/sources/spot_light_effect.h	md5	246696bd4ed6cb3827d5caaf67fc719f	md5	ebd0e4aad6432012d612cf364c2fa614	
unchanged	engine	source	vostok/render/engine/sources/stage.cpp	md5	72a4c315f5554fe6d30a6b358f34355c	md5	72a4c315f5554fe6d30a6b358f34355c	
unchanged	engine	header	vostok/render/engine/sources/stage.h	md5	d198b50b84f9332d86faa0d099778b0d	md5	d198b50b84f9332d86faa0d099778b0d	
changed	engine	source	vostok/render/engine/sources/stage_accumulate_distortion.cpp	md5	b0e413a4f8ebd2dd7d57928b3a31944f	md5	8e99725073c6227c68cce5a3dfa9b1b2	
unchanged	engine	header	vostok/render/engine/sources/stage_accumulate_distortion.h	md5	a21495a415432cea7bef62bab84537cc	md5	a21495a415432cea7bef62bab84537cc	
changed	engine	source	vostok/render/engine/sources/stage_ambient_lighting.cpp	md5	ab09935a30123c20082a284ff8caae62	md5	c0e4bb992b51fc84811eaf01d86449b7	
changed	engine	header	vostok/render/engine/sources/stage_ambient_lighting.h	md5	3359163fb54a93906196e65d63f91359	md5	7fd77667911004997470dc2a5dfa3e34	
unchanged	engine	source	vostok/render/engine/sources/stage_ambient_occlusion.cpp	md5	cd624e4d5a35e64f964cd9664084d20a	md5	cd624e4d5a35e64f964cd9664084d20a	
unchanged	engine	header	vostok/render/engine/sources/stage_ambient_occlusion.h	md5	7e2c581306923e2bd557906eba53c20d	md5	7e2c581306923e2bd557906eba53c20d	
changed	engine	source	vostok/render/engine/sources/stage_apply_distortion.cpp	md5	5558c332137740598494a22985bc579e	md5	cdaa62599aa19ff76130788c08257d2a	
unchanged	engine	header	vostok/render/engine/sources/stage_apply_distortion.h	md5	5939eb02f7c2545336cd43763d72c65f	md5	5939eb02f7c2545336cd43763d72c65f	
unchanged	engine	source	vostok/render/engine/sources/stage_atmosphere.cpp	md5	bec3b353577aa1ebe0cdf0326bb19d83	md5	bec3b353577aa1ebe0cdf0326bb19d83	
unchanged	engine	header	vostok/render/engine/sources/stage_atmosphere.h	md5	a7657eec0703e5cd64809b6faef9700f	md5	a7657eec0703e5cd64809b6faef9700f	
unchanged	engine	header	vostok/render/engine/sources/stage_clouds.h	md5	18b5a4e1f012f7e09fc6c8486b19e26d	md5	18b5a4e1f012f7e09fc6c8486b19e26d	
changed	engine	source	vostok/render/engine/sources/stage_composition.cpp	md5	5abebb155a8a9757d2d2d17bd302fd99	md5	687f5a3b056880d5a9d075fb6f872b17	
changed	engine	header	vostok/render/engine/sources/stage_composition.h	md5	6a761ba9df9f60a1a0e244b91a69ee74	md5	ee8fb4568f2bb433e319d053c979e133	
unchanged	engine	source	vostok/render/engine/sources/stage_debug.cpp	md5	eb0d3006ff77ced7c8baaa6289402a2e	md5	eb0d3006ff77ced7c8baaa6289402a2e	
unchanged	engine	header	vostok/render/engine/sources/stage_debug.h	md5	416bcf82152a7ea0bce63f395ad87dcf	md5	416bcf82152a7ea0bce63f395ad87dcf	
changed	engine	source	vostok/render/engine/sources/stage_decals_accumulate.cpp	md5	ca8290a3cacf331c89c99a1f297095b5	md5	1dd130db8517ddfa6780cc4785399080	
unchanged	engine	header	vostok/render/engine/sources/stage_decals_accumulate.h	md5	1fbd8dc1d00527248255d731f66df567	md5	1fbd8dc1d00527248255d731f66df567	
unchanged	engine	source	vostok/render/engine/sources/stage_foreground.cpp	md5	60082caa05573803dee19f89dd76a2e8	md5	60082caa05573803dee19f89dd76a2e8	
unchanged	engine	header	vostok/render/engine/sources/stage_foreground.h	md5	e161b544c410194280fc30554272ef44	md5	e161b544c410194280fc30554272ef44	
changed	engine	source	vostok/render/engine/sources/stage_forward.cpp	md5	ff2ea695da48d05f27673d755c39cb8b	md5	3fa2f328bd0c58a15b8208b365ea6f9e	
unchanged	engine	header	vostok/render/engine/sources/stage_forward.h	md5	a604ec77b78c8fcda64f939a4a3e6c6a	md5	a604ec77b78c8fcda64f939a4a3e6c6a	
unchanged	engine	source	vostok/render/engine/sources/stage_gbuffer.cpp	md5	41728f1a9985138c6ba01b46f3cc8f7b	md5	41728f1a9985138c6ba01b46f3cc8f7b	
unchanged	engine	header	vostok/render/engine/sources/stage_gbuffer.h	md5	be7e72ecd134794b5fde60c20ed08695	md5	be7e72ecd134794b5fde60c20ed08695	
unchanged	engine	header	vostok/render/engine/sources/stage_light_propagation_volumes.h	md5	eb1d6bdc0ff87b55d4b77eb8f0297f91	md5	eb1d6bdc0ff87b55d4b77eb8f0297f91	
changed	engine	source	vostok/render/engine/sources/stage_lights.cpp	md5	85c91e478de86ae3361c555faa372496	md5	b0b38db36b229cf7f10382c59cb35728	
unchanged	engine	header	vostok/render/engine/sources/stage_lights.h	md5	edd549b92f915cbb2a60bb8bc4f5faf9	md5	edd549b92f915cbb2a60bb8bc4f5faf9	
changed	engine	source	vostok/render/engine/sources/stage_particles.cpp	md5	d372672ff86dcc8f93c458e14379aa4b	md5	96c935589f593737cc5ce5081c006e0c	
unchanged	engine	header	vostok/render/engine/sources/stage_particles.h	md5	bbbbebbbf54baf5b413e7afac6ae2d61	md5	bbbbebbbf54baf5b413e7afac6ae2d61	
changed	engine	source	vostok/render/engine/sources/stage_postprocess.cpp	md5	8374478bb1d1eca7183010afd66ffc80	md5	f37eb9bae3525cdb3a9f8a0b1129b709	
changed	engine	header	vostok/render/engine/sources/stage_postprocess.h	md5	d3ad4f712caccab4c408cbd1ef9a755e	md5	a9ca12412708286a109ead2d8da6703d	
changed	engine	source	vostok/render/engine/sources/stage_pre_rain.cpp	md5	21eb574d760394d06bd0a533305612e4	md5	706b05706b2885e118f2a6dc1c670399	
unchanged	engine	header	vostok/render/engine/sources/stage_pre_rain.h	md5	c8c64df35e9fd611b987b9fac2f1439d	md5	c8c64df35e9fd611b987b9fac2f1439d	
changed	engine	source	vostok/render/engine/sources/stage_rain.cpp	md5	1b3d4b9ca846b11899e9c3c54684e8d2	md5	70dea70810209fbb61f20ebf9076e9c9	
changed	engine	header	vostok/render/engine/sources/stage_rain.h	md5	fa9f43d3a3888e7734923b59f3f5856e	md5	e78662f51e1f595f215ea8244ca632c8	
